20180621|122252||102.4852|4.6049|4.1929|11.3275|101.6496|0.8356
20180621|122255||101.6682|4.9603|4.1570|11.1649|100.7652|0.9030
20180621|122258||103.8021|8.7193|0.4158|0.2777|99.5068|4.2953
20180621|122260||101.3375|4.7846|4.3007|11.8372|101.1300|0.2075
20180621|122262||101.1143|4.8921|4.2866|11.7713|100.8768|0.2375
20180621|122264||104.7450|4.9331|0.1384|0.0755|100.0457|4.6993
20180621|122265||105.1518|5.0528|0.0913|0.0476|100.0281|5.1237
20180621|122267||94.4256|175.7137|0.0457|0.0093|88.0256|6.4000
20180621|122268||104.4179|4.6592|0.1466|0.0808|100.0439|4.3740
20180621|122269||106.5760|4.8288|4.2515|12.0297|102.0746|4.5014
20180621|122270||104.3755|4.6798|0.1544|0.0857|100.0439|4.3316
20180621|122271||101.8597|5.7543|0.6606|0.5305|100.0594|1.8003
20180621|122272||100.9462|6.3361|4.5983|13.7901|99.0759|1.8703
20180621|122273||104.1405|4.9223|0.1932|0.1108|100.0125|4.1280
20180621|122276||104.6311|6.8120|0.3181|0.1995|99.9900|4.6411
20180621|122278||103.7031|4.7986|0.3921|0.2640|100.3181|3.3850
20180621|122281||104.3218|4.1216|0.4131|0.2837|100.8003|3.5215
20180621|122282||110.3582|4.7162|4.4448|13.0480|106.8195|3.5387
20180621|122284||101.8722|4.8848|1.6422|2.1530|100.6525|1.2197
20180621|122285||102.8334|6.4542|0.6666|0.5352|100.6348|2.1986
20180621|122287||102.5075|4.4362|0.7162|0.5993|101.0068|1.5007
20180621|122288||104.1668|4.7682|0.3923|0.2641|100.5096|3.6572
20180621|122292||102.4789|4.7630|0.6930|0.5709|100.8186|1.6603
20180621|122293||105.9326|4.6650|2.4408|4.2624|104.1755|1.7571
20180621|122294||103.3020|5.1954|0.7214|0.6031|101.5098|1.7922
20180621|122295||102.1613|4.7342|0.7848|0.6826|101.0547|1.1066
20180621|122298||100.5909|5.7577|0.9404|0.8867|100.5387|0.0522
20180621|122299||101.7864|5.1936|0.7970|0.6964|100.7672|1.0192
